GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
1471,CST3,cystatin C,2.63,8.53E-01,1.00E+00,
5516,PPP2CB,"protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform",3.01,8.08E-01,1.00E+00,
,HNRPF,unknown,2.86,8.26E-01,1.00E+00,
1265,CNN2,calponin 2,1.15,9.79E-01,1.00E+00,
8870,IER3,immediate early response 3,1.59,9.54E-01,1.00E+00,
5514,PPP1R10,"protein phosphatase 1, regulatory (inhibitor) subunit 10",2.73,8.42E-01,1.00E+00,
2202,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,2.77,8.37E-01,1.00E+00,
6241,RRM2,ribonucleotide reductase M2 polypeptide,3.47,7.48E-01,1.00E+00,
8099,CDK2AP1,cyclin-dependent kinase 2 associated protein 1,2.21,8.99E-01,1.00E+00,
10449,ACAA2,acetyl-Coenzyme A acyltransferase 2,1.15,9.79E-01,1.00E+00,
4057,LTF,lactotransferrin,2.41,8.79E-01,1.00E+00,
8574,AKR7A2,"aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)",1.83,9.35E-01,1.00E+00,
5831,PYCR1,pyrroline-5-carboxylate reductase 1,0.80,9.92E-01,1.00E+00,
,GCN5L2,unknown,1.67,9.47E-01,1.00E+00,
6944,VPS72,vacuolar protein sorting 72 homolog (S. cerevisiae),1.71,9.45E-01,1.00E+00,
23564,DDAH2,dimethylarginine dimethylaminohydrolase 2,0.89,9.90E-01,1.00E+00,
6890,TAP1,"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",0.19,1.00E+00,1.00E+00,
7374,UNG,uracil-DNA glycosylase,0.20,1.00E+00,1.00E+00,
629,CFB,complement factor B,2.85,8.28E-01,1.00E+00,
1622,DBI,"diazepam binding inhibitor (GABA receptor modulator, acyl-Coenzyme A binding protein)",1.95,9.24E-01,1.00E+00,
7922,SLC39A7,"solute carrier family 39 (zinc transporter), member 7",2.04,9.16E-01,1.00E+00,
10922,FASTK,Fas-activated serine/threonine kinase,2.73,8.42E-01,1.00E+00,
8625,RFXANK,regulatory factor X-associated ankyrin-containing protein,3.16,7.89E-01,1.00E+00,
,Mib,unknown,0.66,9.95E-01,1.00E+00,
54838,C10orf26,chromosome 10 open reading frame 26,0.52,9.98E-01,1.00E+00,
4729,NDUFV2,"NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa",3.47,7.49E-01,1.00E+00,
51421,AMOTL2,angiomotin like 2,0.28,1.00E+00,1.00E+00,
7869,SEMA3B,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B",0.50,9.98E-01,1.00E+00,
51317,PHF21A,PHD finger protein 21A,1.21,9.77E-01,1.00E+00,
8216,LZTR1,leucine-zipper-like transcription regulator 1,3.36,7.63E-01,1.00E+00,
9219,MTA2,"metastasis associated 1 family, member 2",1.97,9.23E-01,1.00E+00,
10106,CTDSP2,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2",2.54,8.64E-01,1.00E+00,
968,CD68,CD68 molecule,1.90,9.29E-01,1.00E+00,
2189,FANCG,"Fanconi anemia, complementation group G",2.01,9.18E-01,1.00E+00,
360,AQP3,aquaporin 3 (Gill blood group),3.67,7.22E-01,1.00E+00,
,DLG7,unknown,2.82,8.31E-01,1.00E+00,
,PCAF,unknown,0.96,9.87E-01,1.00E+00,
3109,HLA-DMB,"major histocompatibility complex, class II, DM beta",2.65,8.52E-01,1.00E+00,
9836,LCMT2,leucine carboxyl methyltransferase 2,2.76,8.38E-01,1.00E+00,
51634,RBMX2,"RNA binding motif protein, X-linked 2",2.72,8.43E-01,1.00E+00,
1376,CPT2,carnitine palmitoyltransferase II,2.51,8.67E-01,1.00E+00,
63940,GPSM3,"G-protein signaling modulator 3 (AGS3-like, C. elegans)",2.54,8.64E-01,1.00E+00,
5698,PSMB9,"proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)",1.11,9.81E-01,1.00E+00,
1583,CYP11A1,"cytochrome P450, family 11, subfamily A, polypeptide 1",0.86,9.90E-01,1.00E+00,
8805,TRIM24,tripartite motif-containing 24,1.88,9.30E-01,1.00E+00,
335,APOA1,apolipoprotein A-I,1.80,9.37E-01,1.00E+00,
23774,BRD1,bromodomain containing 1,3.06,8.01E-01,1.00E+00,
5978,REST,RE1-silencing transcription factor,1.14,9.80E-01,1.00E+00,
,EDG1,unknown,0.11,1.00E+00,1.00E+00,
250,ALPP,"alkaline phosphatase, placental (Regan isozyme)",0.47,9.98E-01,1.00E+00,
,SIKE,unknown,3.63,7.27E-01,1.00E+00,
5596,MAPK4,mitogen-activated protein kinase 4,2.25,8.96E-01,1.00E+00,
10536,LEPREL2,leprecan-like 2,0.30,9.99E-01,1.00E+00,
8819,SAP30,"Sin3A-associated protein, 30kDa",1.69,9.46E-01,1.00E+00,
,CXorf9,unknown,2.35,8.84E-01,1.00E+00,
10791,VAMP5,vesicle-associated membrane protein 5 (myobrevin),3.10,7.96E-01,1.00E+00,
57827,C6orf47,chromosome 6 open reading frame 47,0.71,9.94E-01,1.00E+00,
11129,SFRS16,"splicing factor, arginine/serine-rich 16",2.58,8.60E-01,1.00E+00,
9815,GIT2,G protein-coupled receptor kinase interacting ArfGAP 2,2.65,8.51E-01,1.00E+00,
2173,FABP7,"fatty acid binding protein 7, brain",2.45,8.74E-01,1.00E+00,
6529,SLC6A1,"solute carrier family 6 (neurotransmitter transporter, GABA), member 1",2.17,9.04E-01,1.00E+00,
,KIAA0133,unknown,2.78,8.35E-01,1.00E+00,
,U1SNRNPBP,unknown,0.64,9.96E-01,1.00E+00,
,GGTLA1,unknown,1.78,9.38E-01,1.00E+00,
7472,WNT2,wingless-type MMTV integration site family member 2,3.45,7.50E-01,1.00E+00,
9465,AKAP7,A kinase (PRKA) anchor protein 7,3.08,7.98E-01,1.00E+00,
8631,SKAP1,src kinase associated phosphoprotein 1,2.70,8.45E-01,1.00E+00,
345,APOC3,apolipoprotein C-III,1.92,9.27E-01,1.00E+00,
51200,CPA4,carboxypeptidase A4,2.54,8.64E-01,1.00E+00,
3676,ITGA4,"integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",3.42,7.55E-01,1.00E+00,
415,ARSE,arylsulfatase E (chondrodysplasia punctata 1),1.83,9.35E-01,1.00E+00,
,PTHR1,unknown,0.34,9.99E-01,1.00E+00,
3570,IL6R,interleukin 6 receptor,1.53,9.58E-01,1.00E+00,
4619,MYH1,"myosin, heavy chain 1, skeletal muscle, adult",0.47,9.98E-01,1.00E+00,
29893,PSMC3IP,PSMC3 interacting protein,0.58,9.97E-01,1.00E+00,
23405,DICER1,"dicer 1, ribonuclease type III",2.81,8.32E-01,1.00E+00,
,BLR1,unknown,2.56,8.62E-01,1.00E+00,
10389,SCML2,sex comb on midleg-like 2 (Drosophila),0.25,1.00E+00,1.00E+00,
23436,ELA3B,"elastase 3B, pancreatic",0.64,9.96E-01,1.00E+00,
10930,APOBEC2,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 2",2.59,8.58E-01,1.00E+00,
,KIAA1835,unknown,3.46,7.49E-01,1.00E+00,
9831,ZNF623,zinc finger protein 623,2.60,8.58E-01,1.00E+00,
4277,MICB,MHC class I polypeptide-related sequence B,1.53,9.57E-01,1.00E+00,
126,ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide",1.12,9.81E-01,1.00E+00,
,TMEM28,unknown,0.79,9.92E-01,1.00E+00,
6906,SERPINA7,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7",2.54,8.64E-01,1.00E+00,
,EDG6,unknown,0.38,9.99E-01,1.00E+00,
6406,SEMG1,semenogelin I,1.75,9.41E-01,1.00E+00,
6010,RHO,rhodopsin,3.49,7.45E-01,1.00E+00,
79411,GLB1L,"galactosidase, beta 1-like",2.80,8.34E-01,1.00E+00,
3990,LIPC,"lipase, hepatic",1.07,9.83E-01,1.00E+00,
7200,TRH,thyrotropin-releasing hormone,2.37,8.83E-01,1.00E+00,
3034,HAL,histidine ammonia-lyase,2.36,8.84E-01,1.00E+00,
51276,ZNF571,zinc finger protein 571,2.97,8.13E-01,1.00E+00,
55721,IQCC,IQ motif containing C,2.46,8.73E-01,1.00E+00,
54435,HCG4,HLA complex group 4,3.43,7.53E-01,1.00E+00,
3240,HP,haptoglobin,0.17,1.00E+00,1.00E+00,
1415,CRYBB2,"crystallin, beta B2",0.94,9.88E-01,1.00E+00,
,NGFB,unknown,1.24,9.75E-01,1.00E+00,
51716,CES4,carboxylesterase 4-like,2.76,8.38E-01,1.00E+00,
80264,ZNF430,zinc finger protein 430,1.01,9.85E-01,1.00E+00,
3204,HOXA7,homeobox A7,2.96,8.14E-01,1.00E+00,
5047,PAEP,progestagen-associated endometrial protein,1.77,9.40E-01,1.00E+00,
8739,HRK,"harakiri, BCL2 interacting protein (contains only BH3 domain)",1.43,9.64E-01,1.00E+00,
2815,GP9,glycoprotein IX (platelet),0.53,9.97E-01,1.00E+00,
337,APOA4,apolipoprotein A-IV,1.09,9.82E-01,1.00E+00,
8367,HIST1H4E,"histone cluster 1, H4e",1.21,9.77E-01,1.00E+00,
,GPR23,unknown,0.93,9.88E-01,1.00E+00,
51471,NAT8B,"N-acetyltransferase 8B (GCN5-related, putative, gene/pseudogene)",2.14,9.07E-01,1.00E+00,
3375,IAPP,islet amyloid polypeptide,0.54,9.97E-01,1.00E+00,
,ELA2B,unknown,1.23,9.75E-01,1.00E+00,
22835,ZFP30,zinc finger protein 30 homolog (mouse),0.90,9.89E-01,1.00E+00,
3952,LEP,leptin,2.05,9.15E-01,1.00E+00,
10859,LILRB1,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1",2.50,8.68E-01,1.00E+00,
80740,LY6G6C,"lymphocyte antigen 6 complex, locus G6C",2.80,8.33E-01,1.00E+00,
10318,TNIP1,TNFAIP3 interacting protein 1,1.11,9.81E-01,1.00E+00,
9002,F2RL3,coagulation factor II (thrombin) receptor-like 3,0.88,9.90E-01,1.00E+00,
79056,PRRG4,proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane),0.85,9.91E-01,1.00E+00,
4100,MAGEA1,"melanoma antigen family A, 1 (directs expression of antigen MZ2-E)",2.52,8.66E-01,1.00E+00,
246,ALOX15,arachidonate 15-lipoxygenase,3.51,7.42E-01,1.00E+00,
30848,CTAG2,cancer/testis antigen 2,2.16,9.05E-01,1.00E+00,
4050,LTB,"lymphotoxin beta (TNF superfamily, member 3)",2.34,8.86E-01,1.00E+00,
1527,TEX28,testis expressed 28,0.60,9.96E-01,1.00E+00,
51270,TFDP3,"transcription factor Dp family, member 3",1.99,9.20E-01,1.00E+00,
7696,ZNF137,zinc finger protein 137,3.51,7.43E-01,1.00E+00,
6425,SFRP5,secreted frizzled-related protein 5,1.83,9.35E-01,1.00E+00,
,C20orf10,unknown,0.40,9.99E-01,1.00E+00,
80168,MOGAT2,monoacylglycerol O-acyltransferase 2,2.91,8.19E-01,1.00E+00,
3904,LAIR2,leukocyte-associated immunoglobulin-like receptor 2,1.66,9.48E-01,1.00E+00,
623,BDKRB1,bradykinin receptor B1,2.89,8.23E-01,1.00E+00,
10665,C6orf10,chromosome 6 open reading frame 10,3.66,7.23E-01,1.00E+00,
9173,IL1RL1,interleukin 1 receptor-like 1,2.13,9.08E-01,1.00E+00,
30817,EMR2,"egf-like module containing, mucin-like, hormone receptor-like 2",1.39,9.66E-01,1.00E+00,
8340,HIST1H2BL,"histone cluster 1, H2bl",3.26,7.76E-01,1.00E+00,
,NTN2L,unknown,0.96,9.87E-01,1.00E+00,
6911,TBX6,T-box 6,1.52,9.58E-01,1.00E+00,
1417,CRYBB3,"crystallin, beta B3",2.75,8.40E-01,1.00E+00,
26239,LCE2B,late cornified envelope 2B,3.64,7.25E-01,1.00E+00,
1419,CRYGB,"crystallin, gamma B",3.06,8.01E-01,1.00E+00,
8687,KRT38,keratin 38,1.51,9.59E-01,1.00E+00,
54900,LAX1,lymphocyte transmembrane adaptor 1,0.66,9.95E-01,1.00E+00,
54941,RNF125,ring finger protein 125,3.62,7.28E-01,1.00E+00,
51475,CABP2,calcium binding protein 2,3.33,7.67E-01,1.00E+00,
10721,POLQ,"polymerase (DNA directed), theta",3.59,7.31E-01,1.00E+00,
57343,ZNF304,zinc finger protein 304,1.66,9.49E-01,1.00E+00,
55227,LRRC1,leucine rich repeat containing 1,1.14,9.80E-01,1.00E+00,
1395,CRHR2,corticotropin releasing hormone receptor 2,2.82,8.32E-01,1.00E+00,
3933,LCN1,lipocalin 1 (tear prealbumin),1.61,9.52E-01,1.00E+00,
3445,IFNA8,"interferon, alpha 8",2.76,8.38E-01,1.00E+00,
10941,UGT2A1,"UDP glucuronosyltransferase 2 family, polypeptide A1",1.08,9.82E-01,1.00E+00,
7712,ZNF157,zinc finger protein 157,1.72,9.44E-01,1.00E+00,
8361,HIST1H4F,"histone cluster 1, H4f",2.71,8.45E-01,1.00E+00,
8360,HIST1H4D,"histone cluster 1, H4d",1.20,9.77E-01,1.00E+00,
79973,ZNF442,zinc finger protein 442,1.31,9.71E-01,1.00E+00,
81494,CFHR5,complement factor H-related 5,1.37,9.68E-01,1.00E+00,
81698,C15orf5,chromosome 15 open reading frame 5,3.01,8.08E-01,1.00E+00,
81854,MGC3771,hypothetical LOC81854,1.30,9.72E-01,1.00E+00,
81856,ZNF611,zinc finger protein 611,2.38,8.82E-01,1.00E+00,
4622,MYH4,"myosin, heavy chain 4, skeletal muscle",3.62,7.29E-01,1.00E+00,
2196,FAT2,FAT tumor suppressor homolog 2 (Drosophila),1.01,9.85E-01,1.00E+00,
30062,RAX,retina and anterior neural fold homeobox,0.24,1.00E+00,1.00E+00,
4210,MEFV,Mediterranean fever,0.84,9.91E-01,1.00E+00,
59351,PBOV1,prostate and breast cancer overexpressed 1,2.11,9.09E-01,1.00E+00,
60529,ALX4,ALX homeobox 4,1.28,9.73E-01,1.00E+00,
64211,LHX5,LIM homeobox 5,0.35,9.99E-01,1.00E+00,
64375,IKZF4,IKAROS family zinc finger 4 (Eos),2.64,8.52E-01,1.00E+00,
4762,NEUROG1,neurogenin 1,1.55,9.56E-01,1.00E+00,
27023,FOXB1,forkhead box B1,1.46,9.62E-01,1.00E+00,
6758,SSX5,"synovial sarcoma, X breakpoint 5",2.60,8.57E-01,1.00E+00,
690,BTF3L1,"basic transcription factor 3, like 1 pseudogene",1.92,9.27E-01,1.00E+00,
,EDG5,unknown,1.96,9.24E-01,1.00E+00,
26538,OR10H2,"olfactory receptor, family 10, subfamily H, member 2",1.09,9.82E-01,1.00E+00,
151,ADRA2B,"adrenergic, alpha-2B-, receptor",1.28,9.73E-01,1.00E+00,
3018,HIST1H2BB,"histone cluster 1, H2bb",1.66,9.48E-01,1.00E+00,
26251,KCNG2,"potassium voltage-gated channel, subfamily G, member 2",1.71,9.44E-01,1.00E+00,
8369,HIST1H4G,"histone cluster 1, H4g",0.83,9.91E-01,1.00E+00,
5459,POU4F3,POU class 4 homeobox 3,2.33,8.87E-01,1.00E+00,
3737,KCNA2,"potassium voltage-gated channel, shaker-related subfamily, member 2",2.52,8.66E-01,1.00E+00,
8335,HIST1H2AB,"histone cluster 1, H2ab",2.37,8.82E-01,1.00E+00,
23519,ANP32D,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member D",2.47,8.72E-01,1.00E+00,
8290,HIST3H3,"histone cluster 3, H3",0.61,9.96E-01,1.00E+00,
7932,OR2H2,"olfactory receptor, family 2, subfamily H, member 2",0.76,9.93E-01,1.00E+00,
8403,SOX14,SRY (sex determining region Y)-box 14,0.81,9.92E-01,1.00E+00,
8350,HIST1H3A,"histone cluster 1, H3a",0.72,9.94E-01,1.00E+00,
8358,HIST1H3B,"histone cluster 1, H3b",2.10,9.10E-01,1.00E+00,
8352,HIST1H3C,"histone cluster 1, H3c",2.16,9.04E-01,1.00E+00,
57113,TRPC7,"transient receptor potential cation channel, subfamily C, member 7",1.97,9.22E-01,1.00E+00,
81027,TUBB1,"tubulin, beta 1",3.29,7.72E-01,1.00E+00,
7341,SUMO1,SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae),3.36,7.62E-01,1.00E+00,
11167,FSTL1,follistatin-like 1,3.28,7.73E-01,1.00E+00,
1312,COMT,catechol-O-methyltransferase,1.18,9.78E-01,1.00E+00,
128,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",3.19,7.84E-01,1.00E+00,
9360,PPIG,peptidylprolyl isomerase G (cyclophilin G),1.88,9.31E-01,1.00E+00,
3855,KRT7,keratin 7,0.81,9.92E-01,1.00E+00,
5696,PSMB8,"proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)",1.50,9.59E-01,1.00E+00,
56270,WDR45L,WDR45-like,0.52,9.98E-01,1.00E+00,
5863,RGL2,ral guanine nucleotide dissociation stimulator-like 2,2.29,8.92E-01,1.00E+00,
84617,TUBB6,"tubulin, beta 6",1.08,9.82E-01,1.00E+00,
7936,RDBP,RD RNA binding protein,3.41,7.56E-01,1.00E+00,
10749,KIF1C,kinesin family member 1C,2.95,8.15E-01,1.00E+00,
3400,ID4,"inhibitor of DNA binding 4, dominant negative helix-loop-helix protein",1.16,9.79E-01,1.00E+00,
563,AZGP1,"alpha-2-glycoprotein 1, zinc-binding",1.84,9.34E-01,1.00E+00,
,KIAA0983,unknown,2.66,8.50E-01,1.00E+00,
9374,PPT2,palmitoyl-protein thioesterase 2,1.34,9.70E-01,1.00E+00,
,HRASLS3,unknown,1.15,9.79E-01,1.00E+00,
55526,DHTKD1,dehydrogenase E1 and transketolase domain containing 1,1.75,9.41E-01,1.00E+00,
5609,MAP2K7,mitogen-activated protein kinase kinase 7,2.61,8.56E-01,1.00E+00,
5340,PLG,plasminogen,1.95,9.24E-01,1.00E+00,
,NOS2A,unknown,2.74,8.40E-01,1.00E+00,
177,AGER,advanced glycosylation end product-specific receptor,1.03,9.85E-01,1.00E+00,
11006,LILRB4,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4",2.53,8.65E-01,1.00E+00,
,PAMCI,unknown,0.88,9.90E-01,1.00E+00,
4580,MTX1,metaxin 1,2.05,9.15E-01,1.00E+00,
90925,LOC90925,hypothetical protein LOC90925,1.23,9.75E-01,1.00E+00,
5710,PSMD4,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 4",0.26,1.00E+00,1.00E+00,
27180,SIGLEC9,sialic acid binding Ig-like lectin 9,1.60,9.53E-01,1.00E+00,
11283,CYP4F8,"cytochrome P450, family 4, subfamily F, polypeptide 8",1.81,9.36E-01,1.00E+00,
83729,INHBE,"inhibin, beta E",2.43,8.77E-01,1.00E+00,
23053,KIAA0913,KIAA0913,1.43,9.64E-01,1.00E+00,
6442,SGCA,"sarcoglycan, alpha (50kDa dystrophin-associated glycoprotein)",0.76,9.93E-01,1.00E+00,
8793,TNFRSF10D,"tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain",1.10,9.82E-01,1.00E+00,
113835,ZNF257,zinc finger protein 257,1.94,9.25E-01,1.00E+00,
84754,MGC4771,hypothetical LOC84754,1.03,9.85E-01,1.00E+00,
2002,ELK1,"ELK1, member of ETS oncogene family",1.64,9.50E-01,1.00E+00,
303,ANXA2P1,annexin A2 pseudogene 1,1.27,9.73E-01,1.00E+00,
2213,FCGR2B,"Fc fragment of IgG, low affinity IIb, receptor (CD32)",2.78,8.36E-01,1.00E+00,
28316,CDH20,"cadherin 20, type 2",2.28,8.93E-01,1.00E+00,
7525,YES1,v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1,3.14,7.91E-01,1.00E+00,
6549,SLC9A2,"solute carrier family 9 (sodium/hydrogen exchanger), member 2",2.45,8.74E-01,1.00E+00,
8820,HESX1,HESX homeobox 1,1.57,9.55E-01,1.00E+00,
9034,CCRL2,chemokine (C-C motif) receptor-like 2,3.00,8.09E-01,1.00E+00,
84107,ZIC4,Zic family member 4,3.67,7.21E-01,1.00E+00,
,BC011773,unknown,0.79,9.92E-01,1.00E+00,
10214,SSX3,"synovial sarcoma, X breakpoint 3",2.96,8.14E-01,1.00E+00,
5408,PNLIPRP2,pancreatic lipase-related protein 2,0.86,9.90E-01,1.00E+00,
80317,ZKSCAN3,zinc finger with KRAB and SCAN domains 3,3.23,7.80E-01,1.00E+00,
84796,MGC13053,hypothetical MGC13053,1.43,9.64E-01,1.00E+00,
3021,H3F3B,"H3 histone, family 3B (H3.3B)",1.68,9.46E-01,1.00E+00,
23350,SR140,U2-associated SR140 protein,3.11,7.95E-01,1.00E+00,
,UBXD8,unknown,0.37,9.99E-01,1.00E+00,
79572,ATP13A3,ATPase type 13A3,0.46,9.98E-01,1.00E+00,
22998,LIMCH1,LIM and calponin homology domains 1,2.12,9.08E-01,1.00E+00,
,KIAA0082,unknown,3.39,7.58E-01,1.00E+00,
,SPECC1L,unknown,2.75,8.39E-01,1.00E+00,
,CENTD2,unknown,1.73,9.43E-01,1.00E+00,
7465,WEE1,WEE1 homolog (S. pombe),2.66,8.50E-01,1.00E+00,
,KIAA0460,unknown,1.62,9.51E-01,1.00E+00,
,RAB6IP1,unknown,2.48,8.70E-01,1.00E+00,
4134,MAP4,microtubule-associated protein 4,0.10,1.00E+00,1.00E+00,
,HMG2L1,unknown,0.60,9.96E-01,1.00E+00,
,DQ591995,unknown,2.10,9.10E-01,1.00E+00,
,DMN,unknown,1.33,9.70E-01,1.00E+00,
,C10orf38,unknown,1.60,9.52E-01,1.00E+00,
23102,TBC1D2B,"TBC1 domain family, member 2B",1.35,9.69E-01,1.00E+00,
26030,PLEKHG3,"pleckstrin homology domain containing, family G (with RhoGef domain) member 3",2.24,8.96E-01,1.00E+00,
100188011,DIP,"interstitial pneumonitis, desquamative, familial",3.69,7.19E-01,1.00E+00,
57493,HEG1,HEG homolog 1 (zebrafish),0.47,9.98E-01,1.00E+00,
,LOC257407,unknown,1.54,9.57E-01,1.00E+00,
,SNF1LK2,unknown,1.16,9.79E-01,1.00E+00,
,AK001062,unknown,0.07,1.00E+00,1.00E+00,
54587,MXRA8,matrix-remodelling associated 8,3.10,7.96E-01,1.00E+00,
,AF010236,unknown,0.87,9.90E-01,1.00E+00,
,DKFZp586I1420,unknown,1.18,9.78E-01,1.00E+00,
501,ALDH7A1,"aldehyde dehydrogenase 7 family, member A1",1.70,9.45E-01,1.00E+00,
,AGTRL1,unknown,0.78,9.93E-01,1.00E+00,
4494,MT1F,metallothionein 1F,1.04,9.84E-01,1.00E+00,
92104,TTC30A,tetratricopeptide repeat domain 30A,1.74,9.42E-01,1.00E+00,
5876,RABGGTB,"Rab geranylgeranyltransferase, beta subunit",2.15,9.06E-01,1.00E+00,
,AK125038,unknown,0.65,9.96E-01,1.00E+00,
,AL049219,unknown,0.45,9.98E-01,1.00E+00,
1302,COL11A2,"collagen, type XI, alpha 2",1.48,9.61E-01,1.00E+00,
4603,MYBL1,v-myb myeloblastosis viral oncogene homolog (avian)-like 1,0.59,9.97E-01,1.00E+00,
7568,ZNF20,zinc finger protein 20,0.94,9.88E-01,1.00E+00,
,DKFZp667G2110,unknown,0.12,1.00E+00,1.00E+00,
,ZG16,unknown,1.23,9.76E-01,1.00E+00,
,U90917,unknown,1.50,9.59E-01,1.00E+00,
8632,DNAH17,"dynein, axonemal, heavy chain 17",1.84,9.34E-01,1.00E+00,
4103,MAGEA4,"melanoma antigen family A, 4",3.28,7.73E-01,1.00E+00,
23617,TSSK2,testis-specific serine kinase 2,2.24,8.97E-01,1.00E+00,
10595,ERN2,endoplasmic reticulum to nucleus signaling 2,1.45,9.63E-01,1.00E+00,
441601,LOC441601,septin 7 pseudogene,1.53,9.58E-01,1.00E+00,
1936,EEF1D,eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein),1.64,9.50E-01,1.00E+00,
,NOL1,unknown,1.52,9.58E-01,1.00E+00,
8347,HIST1H2BC,"histone cluster 1, H2bc",0.14,1.00E+00,1.00E+00,
3972,LHB,luteinizing hormone beta polypeptide,1.01,9.85E-01,1.00E+00,
8366,HIST1H4B,"histone cluster 1, H4b",2.18,9.03E-01,1.00E+00,
79166,LILRP2,leukocyte immunoglobulin-like receptor pseudogene 2,2.77,8.38E-01,1.00E+00,
23430,TPSD1,tryptase delta 1,2.54,8.64E-01,1.00E+00,
401,PHOX2A,paired-like homeobox 2a,2.46,8.73E-01,1.00E+00,
8294,HIST1H4I,"histone cluster 1, H4i",3.50,7.44E-01,1.00E+00,
8330,HIST1H2AK,"histone cluster 1, H2ak",1.73,9.43E-01,1.00E+00,
,NOL14,unknown,1.97,9.23E-01,1.00E+00,
84124,ZNF394,zinc finger protein 394,0.11,1.00E+00,1.00E+00,
55589,BMP2K,BMP2 inducible kinase,0.92,9.88E-01,1.00E+00,
90333,ZNF468,zinc finger protein 468,1.61,9.52E-01,1.00E+00,
,ASAHL,unknown,3.41,7.56E-01,1.00E+00,
91442,C19orf40,chromosome 19 open reading frame 40,1.62,9.51E-01,1.00E+00,
,LOC728215,unknown,2.18,9.02E-01,1.00E+00,
,BC071794,unknown,1.83,9.34E-01,1.00E+00,
91355,LRP5L,low density lipoprotein receptor-related protein 5-like,1.48,9.61E-01,1.00E+00,
23035,PHLPPL,PH domain and leucine rich repeat protein phosphatase-like,3.14,7.91E-01,1.00E+00,
81569,ACTL8,actin-like 8,1.62,9.51E-01,1.00E+00,
55631,LRRC40,leucine rich repeat containing 40,2.56,8.61E-01,1.00E+00,
83714,NRIP2,nuclear receptor interacting protein 2,3.13,7.93E-01,1.00E+00,
23331,TTC28,tetratricopeptide repeat domain 28,2.13,9.07E-01,1.00E+00,
55619,DOCK10,dedicator of cytokinesis 10,1.10,9.81E-01,1.00E+00,
22997,IGSF9B,"immunoglobulin superfamily, member 9B",1.16,9.79E-01,1.00E+00,
,AK125733,unknown,3.47,7.48E-01,1.00E+00,
60686,C14orf93,chromosome 14 open reading frame 93,2.87,8.25E-01,1.00E+00,
11152,WDR45,WD repeat domain 45,0.88,9.90E-01,1.00E+00,
51077,FCF1,FCF1 small subunit (SSU) processome component homolog (S. cerevisiae),2.78,8.36E-01,1.00E+00,
,AK025619,unknown,0.53,9.97E-01,1.00E+00,
,AK023515,unknown,1.75,9.41E-01,1.00E+00,
63973,NEUROG2,neurogenin 2,0.87,9.90E-01,1.00E+00,
9849,ZNF518A,zinc finger protein 518A,1.59,9.53E-01,1.00E+00,
400573,LOC400573,hypothetical gene supported by BC015790; BC041634,2.45,8.74E-01,1.00E+00,
5364,PLXNB1,plexin B1,1.38,9.67E-01,1.00E+00,
,immunoglobulin heavy chain,unknown,2.73,8.42E-01,1.00E+00,
79998,ANKRD53,ankyrin repeat domain 53,1.97,9.22E-01,1.00E+00,
3645,INSRR,insulin receptor-related receptor,1.46,9.62E-01,1.00E+00,
126070,ZNF440,zinc finger protein 440,0.64,9.96E-01,1.00E+00,
,U80773,unknown,0.84,9.91E-01,1.00E+00,
10408,MYCNOS,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian) opposite strand",0.91,9.89E-01,1.00E+00,
400084,LOC400084,hypothetical gene supported by AK057632; AL137270; BC057846,3.69,7.18E-01,1.00E+00,
347088,GPR144,G protein-coupled receptor 144,0.31,9.99E-01,1.00E+00,
57551,TAOK1,TAO kinase 1,2.28,8.92E-01,1.00E+00,
284904,SEC14L4,SEC14-like 4 (S. cerevisiae),3.12,7.93E-01,1.00E+00,
3219,HOXB9,homeobox B9,3.23,7.79E-01,1.00E+00,
90011,KIR3DX1,"killer cell immunoglobulin-like receptor, three domains, X1",0.87,9.90E-01,1.00E+00,
