GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
51692,CPSF3,"cleavage and polyadenylation specific factor 3, 73kDa",4.43,9.26090241788594E-01,0.955,
57592,ZNF687,zinc finger protein 687,5.03,8.89021370301880E-01,0.955,
261729,STEAP2,six transmembrane epithelial antigen of the prostate 2,3.55,9.65504459503861E-01,0.955,
163702,IL28RA,"interleukin 28 receptor, alpha (interferon, lambda receptor)",4.43,9.25670989055053E-01,0.955,
55502,HES6,hairy and enhancer of split 6 (Drosophila),3.27,9.74376269529923E-01,0.955,
9711,KIAA0226,KIAA0226,3.02,9.80973914794385E-01,0.955,
,G42917,unknown,4.05,9.44836414733934E-01,0.955,
376497,SLC27A1,"solute carrier family 27 (fatty acid transporter), member 1",3.79,9.56369600280520E-01,0.955,
84913,ATOH8,atonal homolog 8 (Drosophila),3.61,9.63138489483100E-01,0.955,
84787,SUV420H2,suppressor of variegation 4-20 homolog 2 (Drosophila),2.98,9.81780210149808E-01,0.955,
57467,HHATL,hedgehog acyltransferase-like,3.08,9.79382705234140E-01,0.955,
392490,FLJ44635,TPT1-like protein,4.26,9.34740552001102E-01,0.955,
165545,DQX1,DEAQ box RNA-dependent ATPase 1,5.11,8.83630127339255E-01,0.955,
9424,KCNK6,"potassium channel, subfamily K, member 6",4.19,9.38317501868085E-01,0.955,
144100,PLEKHA7,"pleckstrin homology domain containing, family A member 7",1.77,9.97833741121170E-01,0.955,
117285,DEFB118,"defensin, beta 118",3.98,9.48370170846440E-01,0.955,
,BC094703,unknown,4.02,9.46431838958766E-01,0.955,
79191,IRX3,iroquois homeobox 3,2.02,9.96179323758719E-01,0.955,
57621,ZBTB2,zinc finger and BTB domain containing 2,3.65,9.61752628633462E-01,0.955,
200185,KRTCAP2,keratinocyte associated protein 2,4.66,9.12524568450106E-01,0.955,
2737,GLI3,GLI-Kruppel family member GLI3,4.07,9.44130065598750E-01,0.955,
347734,SLC35B2,"solute carrier family 35, member B2",4.92,8.96443810644329E-01,0.955,
57002,C7orf36,chromosome 7 open reading frame 36,4.08,9.43723371196952E-01,0.955,
57479,PRR12,proline rich 12,3.58,9.64292885161798E-01,0.955,
645638,LOC645638,similar to WDNM1-like protein,3.08,9.79513978574663E-01,0.955,
116236,LOC116236,hypothetical protein LOC116236,1.63,9.98474084241902E-01,0.955,
,BC111382,unknown,4.88,8.98775181266605E-01,0.955,
90321,ZNF766,zinc finger protein 766,1.95,9.96692947888390E-01,0.955,
84240,ZCCHC9,"zinc finger, CCHC domain containing 9",4.23,9.36413455148457E-01,0.955,
148741,ANKRD35,ankyrin repeat domain 35,2.56,9.89961235014934E-01,0.955,
10172,ZNF256,zinc finger protein 256,2.83,9.85156595806752E-01,0.955,
202151,RANBP3L,RAN binding protein 3-like,2.09,9.95564041288480E-01,0.955,
122953,JDP2,Jun dimerization protein 2,3.79,9.56409758682458E-01,0.955,
219670,C10orf63,chromosome 10 open reading frame 63,4.23,9.36249433836235E-01,0.955,
84976,DISP1,dispatched homolog 1 (Drosophila),1.05,9.99789312165318E-01,0.955,
339327,ZNF546,zinc finger protein 546,4.53,9.20361534032886E-01,0.955,
26269,FBXO8,F-box protein 8,2.34,9.93056126287520E-01,0.955,
94121,SYTL4,synaptotagmin-like 4,4.79,9.04650607339540E-01,0.955,
57514,CDGAP,Cdc42 GTPase-activating protein,2.59,9.89467638272293E-01,0.955,
57232,ZNF630,zinc finger protein 630,3.58,9.64342291548231E-01,0.955,
120425,AMICA1,"adhesion molecule, interacts with CXADR antigen 1",4.03,9.46032885909340E-01,0.955,
91624,NEXN,nexilin (F actin binding protein),2.72,9.87303369806200E-01,0.955,
353324,SPATA12,spermatogenesis associated 12,5.08,8.85744728513777E-01,0.955,
58515,SELK,selenoprotein K,2.13,9.95251942042830E-01,0.955,
51524,TMEM138,transmembrane protein 138,2.13,9.95202311707943E-01,0.955,
342945,ZSCAN22,zinc finger and SCAN domain containing 22,2.86,9.84510380275390E-01,0.955,
221908,C7orf47,chromosome 7 open reading frame 47,4.64,9.13617696612972E-01,0.955,
6757,SSX2,"synovial sarcoma, X breakpoint 2",4.85,9.01016298517003E-01,0.955,
113189,CHST14,carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 14,4.17,9.39323604447137E-01,0.955,
124842,TMEM132E,transmembrane protein 132E,3.17,9.77241492683260E-01,0.955,
284029,C17orf44,chromosome 17 open reading frame 44,5.1,8.84561069556441E-01,0.955,
27094,KCNMB3,"potassium large conductance calcium-activated channel, subfamily M beta member 3",5.12,8.82698212972891E-01,0.955,
8531,CSDA,cold shock domain protein A,4.57,9.18066350781287E-01,0.955,
81876,RAB1B,"RAB1B, member RAS oncogene family",4.88,8.98792079604470E-01,0.955,
115201,ATG4A,ATG4 autophagy related 4 homolog A (S. cerevisiae),1.92,9.96934444798250E-01,0.955,
11065,UBE2C,ubiquitin-conjugating enzyme E2C,4.93,8.95500906167905E-01,0.955,
80279,CDK5RAP3,CDK5 regulatory subunit associated protein 3,4.55,9.19065803206029E-01,0.955,
23590,PDSS1,"prenyl (decaprenyl) diphosphate synthase, subunit 1",1.05,9.99788407954792E-01,0.955,
29968,PSAT1,phosphoserine aminotransferase 1,3.61,9.63100281953126E-01,0.955,
5073,PARN,poly(A)-specific ribonuclease (deadenylation nuclease),4.84,9.01547050349175E-01,0.955,
,bawdoyby.aApr07-unspliced,unknown,6.63,8.80895640420558E-01,0.955,
,wawbeebo.aApr07-unspliced,unknown,4.32,9.76949587553790E-01,0.955,
,ZNF585BandZNF585A.jApr07,unknown,3.92,9.84770376019972E-01,0.955,
,werfloybu.aApr07-unspliced,unknown,4.32,9.76867631180690E-01,0.955,
8394,PIP5K1A,"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha",4.45,9.74001292451417E-01,0.955,
3550,IK,"IK cytokine, down-regulator of HLA II",6.35,8.97586751825181E-01,0.955,
,AK2.nApr07-unspliced,unknown,5.45,9.41057612254689E-01,0.955,
,sporpor.aApr07-unspliced,unknown,4.95,9.59731450828388E-01,0.955,
,WWTR1.aApr07,unknown,5.17,9.51939327928980E-01,0.955,
,sneemeeby.aApr07-unspliced,unknown,3.95,9.84283171399638E-01,0.955,
,MESDC2.dApr07-unspliced,unknown,4.95,9.59613179792820E-01,0.955,
,renuro.aApr07-unspliced,unknown,2.9,9.96179593556158E-01,0.955,
,SMYD2.aApr07,unknown,5.73,9.29162235056994E-01,0.955,
,rubloy.aApr07-unspliced,unknown,5.82,9.24801097639809E-01,0.955,
,C4orf31.aApr07,unknown,3.7,9.88211934962286E-01,0.955,
,MOBK1B.bApr07,unknown,5.44,9.41652801174171E-01,0.955,
,SMCHD1.bApr07,unknown,3.13,9.94549992958557E-01,0.955,
,POP1.bApr07,unknown,4.2,9.79652892531721E-01,0.955,
,LOX.aApr07,unknown,6.12,9.09798969471162E-01,0.955,
871,SERPINH1,"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)",3.5,9.90916670829093E-01,0.955,
9726,ZNF646,zinc finger protein 646,4.51,9.72318522204924E-01,0.955,
,SEPT5andGP1BB.aApr07,unknown,5.17,9.52119639856438E-01,0.955,
,spajybo.aApr07-unspliced,unknown,3.91,9.84958313349475E-01,0.955,
,beyglarbu.aApr07-unspliced,unknown,5.71,9.30128801806376E-01,0.955,
,PLEKHG3.aApr07,unknown,6.26,9.02168642436740E-01,0.955,
,IL2RG.lApr07,unknown,4.21,9.79392415222840E-01,0.955,
,AHSA2.kApr07,unknown,6.51,8.88049832724268E-01,0.955,
,TTC28.aApr07,unknown,6.33,8.98315596862430E-01,0.955,
,zarzar.eApr07,unknown,3.25,9.93530574956381E-01,0.955,
,PPIL6.cApr07-unspliced,unknown,6,9.16019733922880E-01,0.955,
,FBS1,unknown,5.17,9.52189800118313E-01,0.955,
,C8orf70,unknown,6.25,9.02704878672340E-01,0.955,
3120,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2",6.15,9.08081658706367E-01,0.955,
,TRSPAP1,unknown,4.06,9.82302177804290E-01,0.955,
81,ACTN4,"actinin, alpha 4",6.46,8.90953734164441E-01,0.955,
363,AQP6,"aquaporin 6, kidney specific",6.07,9.12343863475371E-01,0.955,
4214,MAP3K1,mitogen-activated protein kinase kinase kinase 1,4.34,9.76400507838512E-01,0.955,
51085,MLXIPL,MLX interacting protein-like,3.29,9.93163915485462E-01,0.955,
11161,C14orf1,chromosome 14 open reading frame 1,6.24,9.03463073310390E-01,0.955,
79970,ZNF767,zinc finger family member 767,4.94,9.60108955894494E-01,0.955,
55172,C14orf104,chromosome 14 open reading frame 104,6.5,8.88813767629553E-01,0.955,
,C14orf140,unknown,2.61,9.97743376397182E-01,0.955,
51402,HSFX1,"heat shock transcription factor family, X linked 1",6.05,9.13711272623163E-01,0.955,
56941,C3orf37,chromosome 3 open reading frame 37,4.19,9.79713612081770E-01,0.955,
23780,APOL2,"apolipoprotein L, 2",6.13,9.09603961582773E-01,0.955,
64344,HIF3A,"hypoxia inducible factor 3, alpha subunit",6.21,9.05198756556584E-01,0.955,
57597,BAHCC1,BAH domain and coiled-coil containing 1,5.9,9.20800807953107E-01,0.955,
27005,USP21,ubiquitin specific peptidase 21,4.78,9.64899583274132E-01,0.955,
79667,FLJ13197,hypothetical FLJ13197,6.41,8.94278962437754E-01,0.955,
10807,SDCCAG3,serologically defined colon cancer antigen 3,3.05,9.95151677264286E-01,0.955,
,C1orf166,unknown,5.13,9.53544015873040E-01,0.955,
29894,CPSF1,"cleavage and polyadenylation specific factor 1, 160kDa",4.76,9.65579921511073E-01,0.955,
,SYNC1,unknown,4.1,9.81652012902518E-01,0.955,
79895,ATP8B4,"ATPase, class I, type 8B, member 4",6.04,9.13895059421887E-01,0.955,
26529,OR12D2,"olfactory receptor, family 12, subfamily D, member 2",4.92,9.60736540715765E-01,0.955,
51547,SIRT7,sirtuin (silent mating type information regulation 2 homolog) 7 (S. cerevisiae),2.88,9.96331859714847E-01,0.955,
,C16orf44,unknown,4.57,9.70718083624516E-01,0.955,
22820,COPG,"coatomer protein complex, subunit gamma",5.03,9.57028196260979E-01,0.955,
9034,CCRL2,chemokine (C-C motif) receptor-like 2,6.67,9.46848504183655E-01,0.955,
,IL8.4.aApr07-unspliced,unknown,7.73,9.03000491618878E-01,0.955,
303,ANXA2P1,annexin A2 pseudogene 1,3.95,9.95774336873340E-01,0.955,
,C20orf10,unknown,4.86,9.87633172487016E-01,0.955,
1829,DSG2,desmoglein 2,6.97,9.35900033680360E-01,0.955,
3904,LAIR2,leukocyte-associated immunoglobulin-like receptor 2,7.64,9.07046739251992E-01,0.955,
54435,HCG4,HLA complex group 4,6.85,9.40461092742700E-01,0.955,
54587,MXRA8,matrix-remodelling associated 8,5.78,9.71779685965362E-01,0.955,
7546,ZIC2,"Zic family member 2 (odd-paired homolog, Drosophila)",2.26,9.99824157220728E-01,0.955,
120379,PIH1D2,PIH1 domain containing 2,5.62,9.75081416832990E-01,0.955,
4277,MICB,MHC class I polypeptide-related sequence B,7.61,9.08767792339135E-01,0.955,
10749,KIF1C,kinesin family member 1C,2.78,9.99406472616305E-01,0.955,
,SNF1LK2,unknown,6.26,9.59507000522282E-01,0.955,
55589,BMP2K,BMP2 inducible kinase,4.11,9.94777868989754E-01,0.955,
,Mib,unknown,8.01,8.89062566169576E-01,0.955,
,AK125038,unknown,7.75,9.02054191220581E-01,0.955,
,ZRF1,unknown,8.02,8.88513339573143E-01,0.955,
10389,SCML2,sex comb on midleg-like 2 (Drosophila),6.75,9.43778257535010E-01,0.955,
115677,NOSTRIN,nitric oxide synthase trafficker,8.06,8.86311409613078E-01,0.955,
,AL079291,unknown,5.73,9.72846050707528E-01,0.955,
,CXorf9,unknown,4.7,9.89518975103474E-01,0.955,
,AK001062,unknown,6.26,9.59565689593718E-01,0.955,
,DKFZp667G2110,unknown,5.78,9.71786294471901E-01,0.955,
,U90917,unknown,5.01,9.85688802776717E-01,0.955,
,PTHR1,unknown,4.26,9.93710125284360E-01,0.955,
,NOL1,unknown,9.01,9.12917140524290E-01,0.955,
3053,SERPIND1,"serpin peptidase inhibitor, clade D (heparin cofactor), member 1",8.03,9.47845818845365E-01,0.955,
30817,EMR2,"egf-like module containing, mucin-like, hormone receptor-like 2",8.07,9.46866774689579E-01,0.955,
6406,SEMG1,semenogelin I,6.64,9.79552800904288E-01,0.955,
6010,RHO,rhodopsin,9.16,9.06559260088451E-01,0.955,
8366,HIST1H4B,"histone cluster 1, H4b",7.65,9.58547281616345E-01,0.955,
,FPRL2,unknown,8.65,9.27059845089593E-01,0.955,
7869,SEMA3B,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B",8.32,9.38782875473258E-01,0.955,
,REGL,unknown,8.29,9.39702536077000E-01,0.955,
22997,IGSF9B,"immunoglobulin superfamily, member 9B",7.31,9.66734083262020E-01,0.955,
,FER1L3,unknown,8.81,9.21164978892000E-01,0.955,
,CCDC131,unknown,9.7,8.82010307861643E-01,0.955,
4171,MCM2,minichromosome maintenance complex component 2,8.24,9.41318006058246E-01,0.955,
,LOC89944,unknown,7.39,9.65097683305030E-01,0.955,
11129,SFRS16,"splicing factor, arginine/serine-rich 16",7.51,9.62227697573002E-01,0.955,
7465,WEE1,WEE1 homolog (S. pombe),7.23,9.68633580383144E-01,0.955,
3122,HLA-DRA,"major histocompatibility complex, class II, DR alpha",6.31,9.84378494333813E-01,0.955,
,FPRL1,unknown,7.38,9.65129207021753E-01,0.955,
3108,HLA-DMA,"major histocompatibility complex, class II, DM alpha",7.31,9.66906576069052E-01,0.955,
2189,FANCG,"Fanconi anemia, complementation group G",8.47,9.33746416773725E-01,0.955,
3115,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",8.34,9.38162848556101E-01,0.955,
9374,PPT2,palmitoyl-protein thioesterase 2,8.02,9.48265222433878E-01,0.955,
2196,FAT2,FAT tumor suppressor homolog 2 (Drosophila),8.33,9.38570567456410E-01,0.955,
3113,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",8.43,9.34937325482288E-01,0.955,
51421,AMOTL2,angiomotin like 2,9.08,9.09917550825620E-01,0.955,
8631,SKAP1,src kinase associated phosphoprotein 1,8.12,9.45149000479203E-01,0.955,
,PIB5PA,unknown,9.36,8.97905848613490E-01,0.955,
10318,TNIP1,TNFAIP3 interacting protein 1,6.93,9.74537332241523E-01,0.955,
10516,FBLN5,fibulin 5,8.11,9.45488202017720E-01,0.955,
63940,GPSM3,"G-protein signaling modulator 3 (AGS3-like, C. elegans)",6.85,9.76057058136273E-01,0.955,
,DMN,unknown,7.5,9.62433062679123E-01,0.955,
,PSCDBP,unknown,9.06,9.10877073689360E-01,0.955,
10536,LEPREL2,leprecan-like 2,4.85,9.96440848486398E-01,0.955,
5863,RGL2,ral guanine nucleotide dissociation stimulator-like 2,5.25,9.94386525637107E-01,0.955,
,U1SNRNPBP,unknown,7.17,9.69848408877640E-01,0.955,
57827,C6orf47,chromosome 6 open reading frame 47,8.81,9.21036030026570E-01,0.955,
,LOC643641,unknown,8.13,9.44819473146200E-01,0.955,
9311,ACCN3,amiloride-sensitive cation channel 3,5.76,9.90505052093990E-01,0.955,
3109,HLA-DMB,"major histocompatibility complex, class II, DM beta",7.52,9.61999914894179E-01,0.955,
27315,FRAG1,FGF receptor activating protein 1,9.34,8.98749731218850E-01,0.955,
,EDG1,unknown,9.42,8.95283231588186E-01,0.955,
,NGFB,unknown,9.39,8.96485580284937E-01,0.955,
,EBI2,unknown,7.36,9.65574484676023E-01,0.955,
80774,LIMD2,LIM domain containing 2,9.45,8.93924751811879E-01,0.955,
,AK025581,unknown,9.71,8.81216811241907E-01,0.955,
26030,PLEKHG3,"pleckstrin homology domain containing, family G (with RhoGef domain) member 3",8.94,9.15679891272520E-01,0.955,
55679,LIMS2,LIM and senescent cell antigen-like domains 2,7.68,9.57749409985488E-01,0.955,
27181,SIGLEC8,sialic acid binding Ig-like lectin 8,9.51,8.90887391044300E-01,0.955,
58526,MID1IP1,MID1 interacting protein 1 (gastrulation specific G12 homolog (zebrafish)),9.04,9.11933239578554E-01,0.955,
23418,CRB1,crumbs homolog 1 (Drosophila),5.65,9.91431567239457E-01,0.955,
79447,C16orf53,chromosome 16 open reading frame 53,4.71,9.97019829606910E-01,0.955,
80000,KIAA1772,KIAA1772,5.66,9.91387728402600E-01,0.955,
253959,GARNL1,GTPase activating Rap/RanGAP domain-like 1,8.81,9.20908761286147E-01,0.955,
56652,C10orf2,chromosome 10 open reading frame 2,8.17,9.43616282465302E-01,0.955,
57124,CD248,"CD248 molecule, endosialin",6.43,9.82743270679713E-01,0.955,
51065,RPS27L,ribosomal protein S27-like,9.55,8.88948711327712E-01,0.955,
55841,WWC3,WWC family member 3,7.22,9.68801932784517E-01,0.955,
11279,KLF8,Kruppel-like factor 8,9.19,9.05340710177865E-01,0.955,
81856,ZNF611,zinc finger protein 611,8.04,9.47558421384760E-01,0.955,
79788,ZNF665,zinc finger protein 665,9.42,8.95138255034830E-01,0.955,
9026,HIP1R,huntingtin interacting protein 1 related,6.08,9.87168281306304E-01,0.955,
126070,ZNF440,zinc finger protein 440,7.01,9.73054302524713E-01,0.955,
55133,SRBD1,S1 RNA binding domain 1,2.96,9.99843890068978E-01,0.955,
54851,ANKRD49,ankyrin repeat domain 49,6.58,9.80542434878123E-01,0.955,
8099,CDK2AP1,cyclin-dependent kinase 2 associated protein 1,7.57,9.60709371735092E-01,0.955,
26287,ANKRD2,ankyrin repeat domain 2 (stretch responsive muscle),4.36,9.98121175618752E-01,0.955,
23433,RHOQ,"ras homolog gene family, member Q",8.83,9.20332144710882E-01,0.955,
563,AZGP1,"alpha-2-glycoprotein 1, zinc-binding",9.73,8.80290319537863E-01,0.955,
54811,ZNF562,zinc finger protein 562,6.31,9.84446048388086E-01,0.955,
79411,GLB1L,"galactosidase, beta 1-like",9.46,8.93065416448643E-01,0.955,
11152,WDR45,WD repeat domain 45,8.8,9.21436420553800E-01,0.955,
79862,ZNF669,zinc finger protein 669,7.54,9.61326198415690E-01,0.955,
246,ALOX15,arachidonate 15-lipoxygenase,9.35,8.98441339326394E-01,0.955,
6141,RPL18,ribosomal protein L18,9.46,8.93419311267768E-01,0.955,
23529,CLCF1,cardiotrophin-like cytokine factor 1,9.71,8.81181692190990E-01,0.955,
55357,TBC1D2,"TBC1 domain family, member 2",7.44,9.63752678087157E-01,0.955,
80131,LRRC8E,"leucine rich repeat containing 8 family, member E",8.79,9.21918536799465E-01,0.955,
51634,RBMX2,"RNA binding motif protein, X-linked 2",8.97,9.14545635375222E-01,0.955,
5616,PRKY,"protein kinase, Y-linked",8.16,9.44081717141503E-01,0.955,
3224,HOXC8,homeobox C8,6.9,9.75204731154022E-01,0.955,
8291,DYSF,"dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)",8.52,9.31923686438357E-01,0.955,
64118,DUS1L,dihydrouridine synthase 1-like (S. cerevisiae),6.51,9.81606258645510E-01,0.955,
501,ALDH7A1,"aldehyde dehydrogenase 7 family, member A1",6.95,9.74180913720293E-01,0.955,
9994,CASP8AP2,caspase 8 associated protein 2,9.56,8.88754536274570E-01,0.955,
9022,CLIC3,chloride intracellular channel 3,8.63,9.27925844522041E-01,0.955,
79642,ARSJ,"arylsulfatase family, member J",9.72,8.81069916384414E-01,0.955,
51181,DCXR,dicarbonyl/L-xylulose reductase,8.47,9.33474119444763E-01,0.955,
27120,DKKL1,dickkopf-like 1 (soggy),9.51,8.91137637467776E-01,0.955,
7561,ZNF14,zinc finger protein 14,7.52,9.61937896356852E-01,0.955,
55035,NOL8,nucleolar protein 8,5.11,9.95171009280576E-01,0.955,
3240,HP,haptoglobin,8.14,9.44444054099862E-01,0.955,
79809,TTC21B,tetratricopeptide repeat domain 21B,7.91,9.51470494048755E-01,0.955,
79759,ZNF668,zinc finger protein 668,8.25,9.41091861998531E-01,0.955,
79056,PRRG4,proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane),8.57,9.30042585660881E-01,0.955,
9849,ZNF518A,zinc finger protein 518A,7.74,9.56247719340110E-01,0.955,
80704,SLC19A3,"solute carrier family 19, member 3",8.16,9.43936437128900E-01,0.955,
2746,GLUD1,glutamate dehydrogenase 1,5.41,9.93318648572740E-01,0.955,
51110,LACTB2,"lactamase, beta 2",8.28,9.40089402477680E-01,0.955,
10449,ACAA2,acetyl-Coenzyme A acyltransferase 2,8.46,9.34068819066479E-01,0.955,
60495,HPSE2,heparanase 2,8.07,9.46696175105033E-01,0.955,
80129,C6orf97,chromosome 6 open reading frame 97,8.06,9.47108016136383E-01,0.955,
79625,C4orf31,chromosome 4 open reading frame 31,9.6,8.86537267675531E-01,0.955,
26505,CNNM3,cyclin M3,7.22,9.68738688168792E-01,0.955,
338811,FAM19A2,"family with sequence similarity 19 (chemokine (C-C motif)-like), member A2",9.09,9.09470169902764E-01,0.955,
,BC013599,unknown,8.09,9.46068746298810E-01,0.955,
9360,PPIG,peptidylprolyl isomerase G (cyclophilin G),7.96,9.49914454477029E-01,0.955,
81031,SLC2A10,"solute carrier family 2 (facilitated glucose transporter), member 10",5.08,9.95318196104930E-01,0.955,
23102,TBC1D2B,"TBC1 domain family, member 2B",8.27,9.40443426202572E-01,0.955,
51206,GP6,glycoprotein VI (platelet),9.58,8.87449107582577E-01,0.955,
51053,GMNN,"geminin, DNA replication inhibitor",8.49,9.32837764808605E-01,0.955,
28231,SLCO4A1,"solute carrier organic anion transporter family, member 4A1",9.58,8.87487564706993E-01,0.955,
,AK026965,unknown,7.62,9.59401583643124E-01,0.955,
,DQ591995,unknown,9.09,9.09530004527178E-01,0.955,
126017,ZNF813,zinc finger protein 813,8,9.48876631737020E-01,0.955,
,CR626432,unknown,8.66,9.26791674465667E-01,0.955,
54554,WDR5B,WD repeat domain 5B,9.4,8.95823270299738E-01,0.955,
7696,ZNF137,zinc finger protein 137,8.34,9.38206402951943E-01,0.955,
84796,MGC13053,hypothetical MGC13053,7.41,9.64577135426893E-01,0.955,
50624,CUZD1,CUB and zona pellucida-like domains 1,8.66,9.26854762886553E-01,0.955,
54836,BSPRY,B-box and SPRY domain containing,10.88,8.99221916240034E-01,0.955,
64359,NXN,nucleoredoxin,10.58,9.11322763749642E-01,0.955,
55070,DET1,de-etiolated homolog 1 (Arabidopsis),11.06,8.91756598366410E-01,0.955,
119504,C10orf104,chromosome 10 open reading frame 104,9.15,9.56216559988712E-01,0.955,
23493,HEY2,hairy/enhancer-of-split related with YRPW motif 2,7.11,9.89208396539402E-01,0.955,
11132,CAPN10,calpain 10,8.04,9.78065907302008E-01,0.955,
51751,HIGD1B,"HIG1 domain family, member 1B",8.82,9.63730505168331E-01,0.955,
29998,GLTSCR1,glioma tumor suppressor candidate region gene 1,9.7,9.41323781341209E-01,0.955,
80763,C12orf39,chromosome 12 open reading frame 39,7.76,9.81939742572957E-01,0.955,
55365,TMEM176A,transmembrane protein 176A,7.29,9.87418775672038E-01,0.955,
10595,ERN2,endoplasmic reticulum to nucleus signaling 2,9.77,9.39175124733655E-01,0.955,
8086,AAAS,"achalasia, adrenocortical insufficiency, alacrimia (Allgrove, triple-A)",3.6,9.99889422488940E-01,0.955,
347088,GPR144,G protein-coupled receptor 144,4.56,9.99393222286210E-01,0.955,
64943,NT5DC2,5'-nucleotidase domain containing 2,5.51,9.97804857364504E-01,0.955,
55240,STEAP3,STEAP family member 3,10.04,9.30558234856941E-01,0.955,
58488,PCTP,phosphatidylcholine transfer protein,8.92,9.61601907014056E-01,0.955,
90011,KIR3DX1,"killer cell immunoglobulin-like receptor, three domains, X1",9.43,9.48839509593522E-01,0.955,
11094,C9orf7,chromosome 9 open reading frame 7,9.68,9.41829235830276E-01,0.955,
4619,MYH1,"myosin, heavy chain 1, skeletal muscle, adult",10.66,9.08292858922387E-01,0.955,
8436,SDPR,serum deprivation response (phosphatidylserine binding protein),8.88,9.62442995628884E-01,0.955,
54834,GDAP2,ganglioside induced differentiation associated protein 2,11.03,8.93089560974659E-01,0.955,
30833,NT5C,"5', 3'-nucleotidase, cytosolic",10.91,8.98234872672715E-01,0.955,
64772,FLJ21865,endo-beta-N-acetylglucosaminidase,10.34,9.20319961073866E-01,0.955,
81789,TIGD6,tigger transposable element derived 6,7.66,9.83338612897776E-01,0.955,
55898,UNC45A,unc-45 homolog A (C. elegans),11.28,8.81882000672564E-01,0.955,
63920,LOC63920,transposon-derived Buster3 transposase-like,10.67,9.07872848280325E-01,0.955,
55254,TMEM39A,transmembrane protein 39A,11.14,8.88420405714270E-01,0.955,
51171,HSD17B14,hydroxysteroid (17-beta) dehydrogenase 14,6.55,9.93403959977324E-01,0.955,
9274,BCL7C,B-cell CLL/lymphoma 7C,10.51,9.13941417391602E-01,0.955,
83714,NRIP2,nuclear receptor interacting protein 2,3.71,9.99863228645763E-01,0.955,
54716,SLC6A20,"solute carrier family 6 (proline IMINO transporter), member 20",7.77,9.81821858191665E-01,0.955,
55815,TSNAXIP1,translin-associated factor X interacting protein 1,10.51,9.13875162366782E-01,0.955,
8877,SPHK1,sphingosine kinase 1,10.49,9.14688596140103E-01,0.955,
55603,FAM46A,"family with sequence similarity 46, member A",10.63,9.09507327532430E-01,0.955,
56245,C21orf62,chromosome 21 open reading frame 62,10.58,9.11179413118344E-01,0.955,
51267,CLEC1A,"C-type lectin domain family 1, member A",9.93,9.34180787940356E-01,0.955,
80162,ATHL1,"ATH1, acid trehalase-like 1 (yeast)",10.27,9.22831859910111E-01,0.955,
9836,LCMT2,leucine carboxyl methyltransferase 2,9.96,9.33179265695333E-01,0.955,
51542,VPS54,vacuolar protein sorting 54 homolog (S. cerevisiae),10.93,8.97386302447750E-01,0.955,
79175,ZNF343,zinc finger protein 343,11.12,8.89059458464417E-01,0.955,
54960,GEMIN8,gem (nuclear organelle) associated protein 8,10.67,9.07699244393724E-01,0.955,
78995,C17orf53,chromosome 17 open reading frame 53,7.47,9.85496279441520E-01,0.955,
79616,CCNJL,cyclin J-like,9.65,9.42795645712874E-01,0.955,
80032,ZNF556,zinc finger protein 556,8.17,9.75956890154100E-01,0.955,
55793,FAM63A,"family with sequence similarity 63, member A",11.12,8.89386381759930E-01,0.955,
54857,GDPD2,glycerophosphodiester phosphodiesterase domain containing 2,5.34,9.98216224440370E-01,0.955,
54930,C14orf94,chromosome 14 open reading frame 94,7.59,9.84170436128415E-01,0.955,
79954,NOL10,nucleolar protein 10,8.71,9.66133999962704E-01,0.955,
10148,EBI3,Epstein-Barr virus induced 3,8.52,9.69914678303832E-01,0.955,
54795,TRPM4,"transient receptor potential cation channel, subfamily M, member 4",9.1,9.57316687198581E-01,0.955,
79845,RNF122,ring finger protein 122,7.76,9.82052126358592E-01,0.955,
55870,ASH1L,"ash1 (absent, small, or homeotic)-like (Drosophila)",9.31,9.52222828929675E-01,0.955,
79777,ACBD4,acyl-Coenzyme A binding domain containing 4,6.3,9.94808253428610E-01,0.955,
6343,SCT,secretin,9.07,9.58080216202692E-01,0.955,
79901,CYBRD1,cytochrome b reductase 1,10.79,9.03024718452423E-01,0.955,
64172,OSGEPL1,O-sialoglycoprotein endopeptidase-like 1,10.78,9.03396748826305E-01,0.955,
54020,SLC37A1,"solute carrier family 37 (glycerol-3-phosphate transporter), member 1",10.27,9.22583286742447E-01,0.955,
23619,ZIM2,"zinc finger, imprinted 2",7.18,9.88548953272864E-01,0.955,
79603,LASS4,"LAG1 homolog, ceramide synthase 4",11.04,8.92593986326596E-01,0.955,
79169,C1orf35,chromosome 1 open reading frame 35,10.66,9.08068074860100E-01,0.955,
51816,CECR1,"cat eye syndrome chromosome region, candidate 1",10.74,9.05151381652350E-01,0.955,
